time_s,time_us,time_steady,red_sensor_raw[0],red_sensor_raw[1],red_sensor_raw[2],red_rb,co_conc,ox_sensor_raw[0],ox_sensor_raw[1],ox_sensor_raw[2],ox_rb,no2_conc,nh3_sensor_raw[0],nh3_sensor_raw[1],nh3_sensor_raw[2],nh3_rb,nh3_conc,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,time_steady_from_launch,mins_steady_from_launch,baro_altitude
1656913043,577100,6388907,4067,3732,3357,3,0.0795663371682167,3893,279,107,2,0.2968006432056427,4060,3253,2780,3,0.003656294895336032,230,13,0,2022-07-04T08:37:23,3678,61.30961833333333,3677934,61.2989,21293.574920291656
1656913044,668100,6389998,4067,3732,3358,3,0.07945463806390762,3893,279,107,2,0.2968006432056427,4060,3251,2780,3,0.003656294895336032,239,13,0,2022-07-04T08:37:24,3679,61.327801666666666,3679025,61.317083333333336,21298.40058888889
1656913046,197100,6391527,4064,3731,3362,3,0.07900822907686234,3891,279,108,2,0.2968006432056427,4058,3257,2786,3,0.003611179068684578,248,13,0,2022-07-04T08:37:26,3681,61.353285,3680554,61.34256666666667,21310.10234454665
1656913047,527100,6393031,4064,3735,3368,3,0.07833974808454514,3904,276,106,2,0.29346397519111633,4067,3266,2797,3,0.00352963013574481,0,13,0,2022-07-04T08:37:27,3682,61.37545166666666,3682058,61.36763333333333,21319.468169294083
1656913049,490200,6394820,4063,3728,3357,3,0.0795663371682167,3890,278,108,2,0.2956879436969757,4058,3252,2780,3,0.003656294895336032,10,13,0,2022-07-04T08:37:29,3684,61.408170000000005,3683847,61.397450000000006,21327.919410902057
1656913051,141200,6396471,4064,3729,3358,3,0.07945463806390762,3890,277,107,2,0.2945757210254669,4059,3250,2775,3,0.003694236744195223,19,13,0,2022-07-04T08:37:31,3686,61.43568666666667,3685498,61.42496666666667,21332.770474497273
1656913052,378200,6397708,4067,3732,3358,3,0.07945463806390762,3892,277,107,2,0.2945757210254669,4059,3248,2776,3,0.0036866236478090286,27,13,0,2022-07-04T08:37:32,3687,61.45630333333334,3686735,61.44558333333334,21337.85493741407
1656913053,469200,6398799,4067,3732,3358,3,0.07945463806390762,3891,276,107,2,0.29346397519111633,4057,3250,2777,3,0.003679022192955017,36,13,0,2022-07-04T08:37:33,3688,61.474486666666664,3687826,61.463766666666665,21344.539767411043
1656913054,708200,6400422,4064,3730,3358,3,0.07945463806390762,3889,277,108,2,0.2945757210254669,4058,3248,2779,3,0.0036638586316257715,45,13,0,2022-07-04T08:37:34,3689,61.49513666666667,3689449,61.49081666666667,21352.746508683627
1656913057,410100,6402740,4064,3729,3358,3,0.07945463806390762,3889,277,107,2,0.2945757210254669,4058,3259,2791,3,0.0035739257000386715,54,13,0,2022-07-04T08:37:37,3692,61.540168333333334,3691767,61.52945,21366.10975068306
1656913059,309100,6404639,4064,3730,3356,3,0.07967807352542877,3891,276,106,2,0.29346397519111633,4059,3244,2768,3,0.0037478895392268896,63,13,0,2022-07-04T08:37:39,3694,61.57181833333333,3693666,61.5611,21374.265625
1656913063,265100,6408595,4064,3727,3357,3,0.0795663371682167,3888,276,107,2,0.29346397519111633,4057,3245,2772,3,0.003717154497280717,89,13,0,2022-07-04T08:37:43,3698,61.63775166666667,3697622,61.62703333333333,21396.422460292903
1656913064,998100,6410328,4068,3733,3360,3,0.07923135161399841,3891,277,107,2,0.2945757210254669,4057,3247,2775,3,0.003694236744195223,99,13,0,2022-07-04T08:37:44,3699,61.666635,3699355,61.65591666666667,21403.43034237132
1656913066,532200,6412236,4064,3729,3356,3,0.07967807352542877,3888,276,106,2,0.29346397519111633,4057,3244,2770,3,0.003732496639713645,107,13,0,2022-07-04T08:37:46,3701,61.69220333333333,3701263,61.68771666666667,21408.59405059935
1656913068,405300,6413735,4067,3727,3355,3,0.07978986203670502,3890,274,106,2,0.2912418842315674,4059,3243,2767,3,0.0037556057795882225,116,13,0,2022-07-04T08:37:48,3703,61.72342166666667,3702762,61.712700000000005,21417.080604090283
1656913069,496300,6414826,4064,3728,3356,3,0.07967807352542877,3887,274,106,2,0.2912418842315674,4059,3243,2767,3,0.0037556057795882225,125,13,0,2022-07-04T08:37:49,3704,61.741605,3703853,61.73088333333333,21422.288324573212
1656913070,587300,6415917,4067,3727,3356,3,0.07967807352542877,3890,275,106,2,0.29235267639160156,4057,3243,2766,3,0.0037633345928043127,133,13,0,2022-07-04T08:37:50,3705,61.75978833333333,3704944,61.749066666666664,21425.323799148537
1656913072,360800,6417935,4073,3742,3372,3,0.07789486646652222,3899,273,106,2,0.290131539106369,4066,3261,2782,3,0.0036412065383046865,143,13,0,2022-07-04T08:37:52,3707,61.78934666666667,3706962,61.7827,21434.861009101984
1656913073,947800,6419522,4062,3728,3355,3,0.07978986203670502,3888,275,106,2,0.29235267639160156,4054,3242,2768,3,0.0037478895392268896,152,13,0,2022-07-04T08:37:53,3708,61.815796666666664,3708549,61.80915,21447.819199604928
1656913075,731800,6421306,4064,3728,3355,3,0.07978986203670502,3887,274,106,2,0.2912418842315674,4057,3239,2764,3,0.0037788304034620523,160,13,0,2022-07-04T08:37:55,3710,61.845530000000004,3710333,61.838883333333335,21453.77076334984
1656913077,101300,6422431,4064,3727,3352,3,0.08012542873620987,3889,273,106,2,0.290131539106369,4057,3237,2762,3,0.003794378601014614,169,13,0,2022-07-04T08:37:57,3712,61.868354999999994,3711458,61.85763333333333,21458.584691551863
1656913078,335300,6423665,4064,3730,3354,3,0.07990167289972305,3889,273,105,2,0.290131539106369,4059,3241,2762,3,0.003794378601014614,178,13,0,2022-07-04T08:37:58,3713,61.88892166666667,3712692,61.8782,21465.968275234878
1656913079,668300,6424998,4064,3728,3355,3,0.07978986203670502,3887,273,106,2,0.290131539106369,4057,3245,2780,3,0.003656294895336032,187,13,0,2022-07-04T08:37:59,3714,61.911138333333334,3714025,61.900416666666665,21471.829069098538
1656913081,801300,6427131,4064,3728,3354,3,0.07990167289972305,3886,273,106,2,0.290131539106369,4057,3236,2758,3,0.003825629595667124,196,13,0,2022-07-04T08:38:01,3716,61.946688333333334,3716158,61.935966666666666,21483.575542401933
1656913083,822300,6429152,4064,3728,3354,3,0.07990167289972305,3886,273,106,2,0.290131539106369,4057,3236,2759,3,0.0038177971728146076,205,13,0,2022-07-04T08:38:03,3718,61.98037166666666,3718179,61.96965,21493.955356614748
1656913085,146300,6430476,4067,3725,3352,3,0.08012542873620987,3888,271,104,2,0.2879123091697693,4057,3233,2756,3,0.0038413330912590027,213,13,0,2022-07-04T08:38:05,3720,62.00243833333333,3719503,61.99171666666667,21500.000287866635
1656913086,271300,6431601,4067,3726,3353,3,0.08001352846622467,3885,272,105,2,0.28902170062065125,4057,3236,2758,3,0.003825629595667124,222,13,0,2022-07-04T08:38:06,3721,62.021188333333335,3720628,62.010466666666666,21505.2109375
1656913087,362300,6432692,4067,3726,3354,3,0.07990167289972305,3888,272,106,2,0.28902170062065125,4057,3237,2757,3,0.0038334743585437536,232,13,0,2022-07-04T08:38:07,3722,62.03937166666666,3721719,62.02865,21508.946720349828
1656913089,377300,6434707,4064,3730,3351,3,0.08023735880851746,3886,273,105,2,0.290131539106369,4057,3236,2759,3,0.0038177971728146076,240,13,0,2022-07-04T08:38:09,3724,62.072955,3723734,62.06223333333333,21522.235291307672
1656913091,65300,6436395,4064,3727,3352,3,0.08012542873620987,3885,272,105,2,0.28902170062065125,4057,3235,2758,3,0.003825629595667124,249,13,0,2022-07-04T08:38:11,3726,62.10108833333334,3725422,62.09036666666667,21527.843412959293
1656913092,919300,6438249,4064,3724,3352,3,0.08012542873620987,3885,272,105,2,0.28902170062065125,4057,3234,2757,3,0.0038334743585437536,2,13,0,2022-07-04T08:38:12,3727,62.13198833333333,3727276,62.12126666666666,21535.237047875667
1656913094,153300,6439483,4064,3725,3352,3,0.08012542873620987,3888,270,105,2,0.28680339455604553,4060,3234,2754,3,0.0038570889737457037,10,13,0,2022-07-04T08:38:14,3729,62.152555,3728510,62.14183333333334,21540.93400084498
1656913095,244300,6440574,4067,3728,3352,3,0.08012542873620987,3887,270,105,2,0.28680339455604553,4059,3233,2754,3,0.0038570889737457037,20,13,0,2022-07-04T08:38:15,3730,62.17073833333333,3729601,62.16001666666667,21545.372299639093
1656913096,634300,6441964,4064,3726,3352,3,0.08012542873620987,3884,271,105,2,0.2879123091697693,4057,3233,2756,3,0.0038413330912590027,29,13,0,2022-07-04T08:38:16,3731,62.193905,3730991,62.18318333333333,21554.081797520663
1656913098,557300,6443887,4064,3726,3351,3,0.08023735880851746,3887,271,104,2,0.2879123091697693,4065,3251,2772,3,0.003717154497280717,37,13,0,2022-07-04T08:38:18,3733,62.225955,3732914,62.21523333333334,21562.166212747812
1656913100,625300,6445955,4064,3725,3350,3,0.08034933358430862,3884,270,105,2,0.28680339455604553,4057,3230,2752,3,0.003872898407280445,46,13,0,2022-07-04T08:38:20,3735,62.260421666666666,3734982,62.2497,21569.80956038136
1656913102,14300,6447344,4065,3725,3351,3,0.08023735880851746,3887,270,104,2,0.28680339455604553,4060,3230,2749,3,0.0038967092987149954,55,13,0,2022-07-04T08:38:22,3737,62.28357166666667,3736371,62.27285,21579.192243350924
1656913104,337300,6449667,4067,3728,3351,3,0.08023735880851746,3886,269,104,2,0.2856949269771576,4059,3227,2749,3,0.0038967092987149954,73,13,0,2022-07-04T08:38:24,3739,62.32228833333333,3738694,62.311566666666664,21588.39929605618
1656913106,222300,6451552,4067,3725,3350,3,0.08034933358430862,3883,269,104,2,0.2856949269771576,4057,3228,2750,3,0.0038887597620487213,82,13,0,2022-07-04T08:38:26,3741,62.353705,3740579,62.342983333333336,21601.880895761984
1656913108,420300,6453750,4065,3725,3347,3,0.08068548887968063,3881,269,105,2,0.2856949269771576,4057,3226,2750,3,0.0038887597620487213,90,13,0,2022-07-04T08:38:28,3743,62.39033833333334,3742777,62.37961666666667,21612.507629137603
1656913110,192300,6455522,4067,3724,3349,3,0.08046134561300278,3886,268,104,2,0.28458696603775024,4059,3224,2747,3,0.00391264958307147,99,13,0,2022-07-04T08:38:30,3745,62.41987166666667,3744549,62.40915,21615.314943285975
1656913111,283300,6456613,4064,3727,3348,3,0.08057339489459991,3882,268,103,2,0.28458696603775024,4057,3225,2746,3,0.003920639865100384,109,13,0,2022-07-04T08:38:31,3746,62.438055,3745640,62.42733333333333,21620.359134801343
1656913114,705300,6460035,4067,3725,3350,3,0.08034933358430862,3883,269,104,2,0.2856949269771576,4059,3231,2749,3,0.0038967092987149954,126,13,0,2022-07-04T08:38:34,3749,62.495088333333335,3749062,62.484366666666666,21638.691489777146
1656913116,590300,6461920,4064,3722,3349,3,0.08046134561300278,3881,268,104,2,0.28458696603775024,4057,3223,2746,3,0.003920639865100384,135,13,0,2022-07-04T08:38:36,3751,62.526505,3750947,62.51578333333334,21648.901467879856
1656913118,235300,6463565,4064,3723,3346,3,0.08079762011766434,3882,266,104,2,0.282372385263443,4057,3220,2740,3,0.003968861419707537,143,13,0,2022-07-04T08:38:38,3753,62.55392166666666,3752592,62.5432,21655.51171875
1656913119,469300,6464799,4067,3723,3349,3,0.08046134561300278,3884,266,104,2,0.282372385263443,4059,3224,2743,3,0.0039446912705898285,153,13,0,2022-07-04T08:38:39,3754,62.574488333333335,3753826,62.563766666666666,21659.109542139387
1656913120,560300,6465890,4064,3723,3346,3,0.08079762011766434,3881,267,103,2,0.2834794223308563,4059,3221,2742,3,0.003952734172344208,162,13,0,2022-07-04T08:38:40,3755,62.59267166666667,3754917,62.58195,21666.098386754154
1656913122,186300,6467516,4064,3725,3349,3,0.08046134561300278,3880,268,103,2,0.28458696603775024,4057,3224,2744,3,0.0039366609416902065,170,13,0,2022-07-04T08:38:42,3757,62.619771666666665,3756543,62.60905,21674.457659018368
1656913124,340300,6469670,4064,3723,3346,3,0.08079762011766434,3882,267,104,2,0.2834794223308563,4057,3223,2741,3,0.003960790578275919,179,13,0,2022-07-04T08:38:44,3759,62.65567166666666,3758697,62.64495,21683.31627247664
1656913126,366300,6471696,4064,3724,3348,3,0.08057339489459991,3881,267,103,2,0.2834794223308563,4057,3219,2741,3,0.003960790578275919,188,13,0,2022-07-04T08:38:46,3761,62.689438333333335,3760723,62.678716666666666,21693.42236003326
1656913127,494300,6472824,4067,3722,3347,3,0.08068548887968063,3883,266,103,2,0.282372385263443,4059,3220,2738,3,0.003985042683780193,197,13,0,2022-07-04T08:38:47,3762,62.708238333333334,3761851,62.697516666666665,21698.261076019502
1656913128,585300,6473915,4067,3723,3347,3,0.08068548887968063,3883,265,103,2,0.28126582503318787,4059,3218,2739,3,0.003976945299655199,206,13,0,2022-07-04T08:38:48,3763,62.72642166666667,3762942,62.7157,21701.481991149176
1656913130,86500,6475590,4064,3724,3346,3,0.08079762011766434,3881,266,103,2,0.282372385263443,4057,3220,2739,3,0.003976945299655199,215,13,0,2022-07-04T08:38:50,3765,62.751441666666665,3764617,62.74361666666667,21710.79718536074
1656913131,876500,6477380,4067,3724,3350,3,0.08034933358430862,3883,266,103,2,0.282372385263443,4057,3224,2741,3,0.003960790578275919,223,13,0,2022-07-04T08:38:51,3766,62.781275,3766407,62.773450000000004,21723.802952422287
1656913133,960700,6479290,4064,3723,3345,3,0.08090979605913162,3880,265,103,2,0.28126582503318787,4057,3217,2736,3,0.004001277033239603,232,13,0,2022-07-04T08:38:53,3768,62.81601166666667,3768317,62.805283333333335,21733.585045824373
1656913135,461700,6480791,4067,3725,3345,3,0.08090979605913162,3882,264,103,2,0.28015968203544617,4059,3217,2734,3,0.004017564933747053,242,13,0,2022-07-04T08:38:55,3770,62.841028333333334,3769818,62.8303,21738.90625
1656913136,552700,6481882,4070,3718,3332,3,0.08237161487340927,3882,262,101,2,0.27794885635375977,4061,3202,2712,3,0.004200359340757132,250,13,0,2022-07-04T08:38:56,3771,62.85921166666667,3770909,62.848483333333334,21741.330138541667
1656913137,677700,6483007,4070,3718,3336,3,0.08192110061645508,3882,262,102,2,0.27794885635375977,4062,3203,2714,3,0.0041834646835923195,3,13,0,2022-07-04T08:38:57,3772,62.87796166666667,3772034,62.86723333333334,21749.838788387955
1656913139,66300,6484730,4064,3723,3346,3,0.08079762011766434,3879,264,103,2,0.28015968203544617,4057,3218,2736,3,0.004001277033239603,12,13,0,2022-07-04T08:38:59,3774,62.901105,3773757,62.89595,21760.60215455652
1656913141,364300,6487028,4069,3722,3337,3,0.08180857449769974,3883,262,101,2,0.27794885635375977,4062,3206,2719,3,0.0041414713487029076,20,13,0,2022-07-04T08:39:01,3776,62.939405,3776055,62.93425,21770.349636154595
1656913143,29300,6488693,4067,3719,3337,3,0.08180857449769974,3880,261,101,2,0.2768441140651703,4058,3202,2714,3,0.0041834646835923195,30,13,0,2022-07-04T08:39:03,3778,62.967155000000005,3777720,62.961999999999996,21778.148615081733
1656913144,454700,6489784,4070,3720,3335,3,0.0820336788892746,3880,259,100,2,0.27463605999946594,4062,3202,2713,3,0.00419190526008606,39,13,0,2022-07-04T08:39:04,3779,62.99091166666666,3778811,62.980183333333336,21781.515913224677
1656913145,688700,6491018,4070,3720,3335,3,0.0820336788892746,3880,260,100,2,0.2757398784160614,4061,3202,2713,3,0.00419190526008606,47,13,0,2022-07-04T08:39:05,3780,63.011478333333336,3780045,63.000750000000004,21788.18573970527
1656913147,90700,6492534,4067,3719,3337,3,0.08180857449769974,3878,259,100,2,0.27463605999946594,4059,3200,2713,3,0.00419190526008606,56,13,0,2022-07-04T08:39:07,3782,63.034845000000004,3781561,63.02601666666667,21798.049706662736
1656913148,898700,6494342,4067,3719,3335,3,0.0820336788892746,3878,259,100,2,0.27463605999946594,4058,3202,2714,3,0.0041834646835923195,65,13,0,2022-07-04T08:39:08,3783,63.064978333333336,3783369,63.05615,21807.044094386867
1656913150,729700,6496173,4070,3719,3337,3,0.08180857449769974,3877,253,99,2,0.26802292466163635,4062,3207,2719,3,0.0041414713487029076,74,13,0,2022-07-04T08:39:10,3785,63.095495,3785200,63.086666666666666,21816.532352512295
1656913152,205800,6497535,4067,3720,3332,3,0.08237161487340927,3879,261,101,2,0.2768441140651703,4061,3199,2710,3,0.0042173112742602825,83,13,0,2022-07-04T08:39:12,3787,63.12009666666667,3786562,63.109366666666666,21821.88671875
1656913153,330800,6498660,4067,3718,3335,3,0.0820336788892746,3881,261,101,2,0.2768441140651703,4062,3200,2709,3,0.004225807264447212,92,13,0,2022-07-04T08:39:13,3788,63.13884666666667,3787687,63.12811666666666,21823.78545235163
1656913154,421800,6499751,4070,3720,3334,3,0.0821462869644165,3881,260,100,2,0.2757398784160614,4061,3200,2710,3,0.0042173112742602825,100,13,0,2022-07-04T08:39:14,3789,63.15703,3788778,63.1463,21829.956379482264
1656913156,435800,6501765,4070,3732,3355,3,0.07978986203670502,3882,261,101,2,0.2768441140651703,4062,3205,2717,3,0.004158227238804102,109,13,0,2022-07-04T08:39:16,3791,63.19059666666667,3790792,63.17986666666666,21844.61519412879
1656913158,611800,6503941,4067,3717,3331,3,0.08248434960842133,3878,259,101,2,0.27463605999946594,4061,3199,2711,3,0.004208828322589397,119,13,0,2022-07-04T08:39:18,3793,63.226863333333334,3792968,63.21613333333333,21856.221840771042
1656913160,228800,6505558,4067,3715,3331,3,0.08248434960842133,3880,258,100,2,0.2735327482223511,4061,3197,2706,3,0.004251381848007441,127,13,0,2022-07-04T08:39:20,3795,63.25381333333333,3794585,63.24308333333333,21860.396324687787
1656913161,462800,6506792,4070,3718,3331,3,0.08248434960842133,3880,258,100,2,0.2735327482223511,4061,3197,2708,3,0.004234318621456623,136,13,0,2022-07-04T08:39:21,3796,63.274379999999994,3795819,63.26365,21865.211200238045
1656913162,587800,6507917,4070,3719,3333,3,0.0822589248418808,3879,258,100,2,0.2735327482223511,4061,3198,2707,3,0.0042428430169820786,145,13,0,2022-07-04T08:39:22,3797,63.29313,3796944,63.2824,21871.19033779349
1656913163,948700,6509452,4080,3732,3349,3,0.08046134561300278,3888,255,99,2,0.270225465297699,4070,3218,2728,3,0.004066758323460817,153,13,0,2022-07-04T08:39:23,3798,63.31581166666667,3798479,63.30798333333333,21879.29492762925
1656913165,558700,6511062,4066,3718,3332,3,0.08237161487340927,3876,257,100,2,0.27242985367774963,4058,3197,2708,3,0.004234318621456623,163,13,0,2022-07-04T08:39:25,3800,63.342645,3800089,63.33481666666667,21886.17065229713
1656913167,687900,6513341,4070,3717,3331,3,0.08248434960842133,3876,257,100,2,0.27242985367774963,4059,3196,2708,3,0.004234318621456623,172,13,0,2022-07-04T08:39:27,3802,63.37813166666667,3802368,63.3728,21894.82608882874
1656913169,102900,6514432,4070,3715,3329,3,0.08270992338657379,3875,256,100,2,0.2713274359703064,4058,3193,2704,3,0.004268503747880459,180,13,0,2022-07-04T08:39:29,3804,63.401714999999996,3803459,63.39098333333333,21903.127418286218
1656913170,193900,6515523,4070,3716,3330,3,0.08259710669517517,3878,256,100,2,0.2713274359703064,4061,3193,2704,3,0.004268503747880459,189,13,0,2022-07-04T08:39:30,3805,63.419898333333336,3804550,63.40916666666667,21908.55090047835
1656913171,284900,6516614,4069,3716,3329,3,0.08270992338657379,3874,256,99,2,0.2713274359703064,4062,3193,2704,3,0.004268503747880459,198,13,0,2022-07-04T08:39:31,3806,63.43808166666667,3805641,63.427350000000004,21916.19924887481
1656913173,448900,6518778,4067,3717,3333,3,0.0822589248418808,3879,257,100,2,0.27242985367774963,4062,3203,2714,3,0.0041834646835923195,207,13,0,2022-07-04T08:39:33,3808,63.47414833333333,3807805,63.46341666666667,21931.505909670064
1656913175,610900,6520940,4075,3733,3348,3,0.08057339489459991,3887,255,98,2,0.270225465297699,4069,3214,2723,3,0.00410812720656395,216,13,0,2022-07-04T08:39:35,3810,63.51018166666667,3809967,63.49945,21938.077737458883
1656913178,379900,6523709,4071,3715,3331,3,0.08248434960842133,3877,254,99,2,0.26912397146224976,4061,3192,2701,3,0.0042942906729876995,233,13,0,2022-07-04T08:39:38,3813,63.556331666666665,3812736,63.5456,21947.242118755727
1656913179,470900,6524800,4067,3718,3331,3,0.08248434960842133,3877,255,98,2,0.270225465297699,4061,3190,2701,3,0.0042942906729876995,242,13,0,2022-07-04T08:39:39,3814,63.574515,3813827,63.56378333333334,21953.677204713982
1656913181,90900,6526420,4067,3720,3342,3,0.08124653995037079,3878,255,99,2,0.270225465297699,4061,3198,2708,3,0.004234318621456623,252,13,0,2022-07-04T08:39:41,3816,63.601515,3815447,63.590783333333334,21964.9994928312
1656913183,695900,6529025,4066,3714,3329,3,0.08270992338657379,3873,254,98,2,0.26912397146224976,4058,3191,2701,3,0.0042942906729876995,4,13,0,2022-07-04T08:39:43,3818,63.64493166666667,3818052,63.6342,21981.102968535175
1656913185,315900,6530645,4070,3715,3327,3,0.08293566852807999,3875,254,98,2,0.26912397146224976,4061,3190,2697,3,0.004328875802457333,13,13,0,2022-07-04T08:39:45,3820,63.671931666666666,3819672,63.6612,21991.40623022562
1656913187,641900,6532971,4069,3714,3328,3,0.0828227773308754,3872,252,98,2,0.26692235469818115,4061,3188,2696,3,0.004337558057159185,30,13,0,2022-07-04T08:39:47,3822,63.71069833333333,3821998,63.69996666666667,22000.620351076246
1656913189,189900,6534519,4067,3714,3328,3,0.0828227773308754,3873,252,98,2,0.26692235469818115,4058,3191,2700,3,0.0043029156513512135,40,13,0,2022-07-04T08:39:49,3824,63.73649833333333,3823546,63.725766666666665,22009.742942373392
1656913190,641900,6536185,4067,3714,3330,3,0.08259710669517517,3872,253,99,2,0.26802292466163635,4058,3190,2698,3,0.004320208448916674,49,13,0,2022-07-04T08:39:50,3825,63.76069833333334,3825212,63.75353333333333,22018.451271238322
1656913192,626900,6538170,4081,3730,3345,3,0.08090979605913162,3886,251,97,2,0.26582223176956177,4069,3206,2716,3,0.004166625905781984,57,13,0,2022-07-04T08:39:52,3827,63.79378166666667,3827197,63.78661666666667,22025.012953725964
1656913193,834900,6539378,4067,3715,3327,3,0.08293566852807999,3871,251,98,2,0.26582223176956177,4057,3187,2694,3,0.004354965407401323,66,13,0,2022-07-04T08:39:53,3828,63.813914999999994,3828405,63.80675,22029.202157209555
1656913194,925900,6540469,4067,3713,3327,3,0.08293566852807999,3874,251,98,2,0.26582223176956177,4058,3187,2693,3,0.004363690502941608,75,13,0,2022-07-04T08:39:54,3829,63.832098333333334,3829496,63.824933333333334,22034.089218368776
1656913198,149900,6543693,4067,3714,3326,3,0.08304859697818756,3871,251,98,2,0.26582223176956177,4056,3187,2694,3,0.004354965407401323,93,13,0,2022-07-04T08:39:58,3833,63.88583166666667,3832720,63.87866666666666,22055.74696578233
1656913199,912900,6545456,4067,3713,3326,3,0.08304859697818756,3873,251,98,2,0.26582223176956177,4061,3186,2694,3,0.004354965407401323,102,13,0,2022-07-04T08:39:59,3834,63.915214999999996,3834483,63.90805,22064.90327458199
1656913201,530900,6547074,4067,3714,3328,3,0.0828227773308754,3874,251,98,2,0.26582223176956177,4061,3187,2694,3,0.004354965407401323,110,13,0,2022-07-04T08:40:01,3836,63.94218166666667,3836101,63.93501666666667,22069.308600194778
1656913202,764900,6548308,4070,3712,3326,3,0.08304859697818756,3873,251,97,2,0.26582223176956177,4057,3183,2690,3,0.004389953799545765,119,13,0,2022-07-04T08:40:02,3837,63.96274833333334,3837335,63.95558333333334,22075.70334064472
1656913203,889900,6549433,4067,3715,3326,3,0.08304859697818756,3873,249,97,2,0.26362332701683044,4061,3182,2690,3,0.004389953799545765,129,13,0,2022-07-04T08:40:03,3838,63.981498333333334,3838460,63.974333333333334,22084.223294345848
1656913205,232100,6551051,4080,3725,3342,3,0.08124653995037079,3882,247,97,2,0.26142624020576477,4069,3201,2710,3,0.0042173112742602825,137,13,0,2022-07-04T08:40:05,3840,64.00386833333333,3840078,64.0013,22092.73718595552
1656913207,318700,6553137,4070,3717,3331,3,0.08248434960842133,3874,251,98,2,0.26582223176956177,4061,3187,2697,3,0.004328875802457333,146,13,0,2022-07-04T08:40:07,3842,64.038645,3842164,64.03606666666667,22103.94197632935
1656913209,737500,6555182,4070,3715,3326,3,0.08304859697818756,3869,250,97,2,0.2647225260734558,4057,3183,2691,3,0.004381184466183186,155,13,0,2022-07-04T08:40:09,3844,64.07895833333333,3844209,64.07015,22113.2109375
1656913210,828500,6556273,4070,3714,3324,3,0.08327458798885345,3872,249,97,2,0.26362332701683044,4061,3182,2688,3,0.004407534841448069,163,13,0,2022-07-04T08:40:10,3845,64.09714166666667,3845300,64.08833333333334,22117.855925254924
1656913211,919500,6557364,4070,3714,3324,3,0.08327458798885345,3872,249,97,2,0.26362332701683044,4061,3182,2686,3,0.00442517502233386,173,13,0,2022-07-04T08:40:11,3846,64.115325,3846391,64.10651666666666,22125.895955187327
1656913213,561500,6559006,4083,3727,3342,3,0.08124653995037079,3880,247,95,2,0.26142624020576477,4069,3201,2708,3,0.004234318621456623,182,13,0,2022-07-04T08:40:13,3848,64.14269166666666,3848033,64.13388333333333,22130.299531130237
1656913215,420500,6560865,4067,3712,3323,3,0.08338762819766998,3869,249,96,2,0.26362332701683044,4059,3181,2688,3,0.004407534841448069,190,13,0,2022-07-04T08:40:15,3850,64.173675,3849892,64.16486666666667,22140.489496443708
1656913217,449500,6562894,4067,3711,3323,3,0.08338762819766998,3869,249,97,2,0.26362332701683044,4058,3181,2687,3,0.004416347481310368,199,13,0,2022-07-04T08:40:17,3852,64.20749166666667,3851921,64.19868333333334,22155.70460814023
1656913220,69500,6565514,4067,3710,3322,3,0.08350072801113129,3871,247,96,2,0.26142624020576477,4060,3179,2685,3,0.0044340165331959724,217,13,0,2022-07-04T08:40:20,3855,64.25115833333334,3854541,64.24235,22169.22913754583
1656913221,160500,6566605,4069,3711,3322,3,0.08350072801113129,3870,247,96,2,0.26142624020576477,4060,3178,2684,3,0.004442873410880566,226,13,0,2022-07-04T08:40:21,3856,64.26934166666666,3855632,64.26053333333333,22174.168793706292
1656913222,941500,6568386,4070,3714,3326,3,0.08304859697818756,3870,248,97,2,0.2625245451927185,4058,3180,2686,3,0.00442517502233386,235,13,0,2022-07-04T08:40:22,3857,64.299025,3857413,64.29021666666667,22187.07333735733
1656913225,245500,6570690,4066,3712,3323,3,0.08338762819766998,3871,248,96,2,0.2625245451927185,4058,3178,2683,3,0.004451744258403778,243,13,0,2022-07-04T08:40:25,3860,64.337425,3859717,64.32861666666666,22201.4633287313
1656913226,864500,6572309,4066,3711,3321,3,0.08361387252807617,3870,248,96,2,0.2625245451927185,4061,3177,2682,3,0.004460630938410759,252,13,0,2022-07-04T08:40:26,3861,64.36440833333333,3861336,64.3556,22210.921784415103
1656913227,955500,6573400,4069,3711,3321,3,0.08361387252807617,3869,247,96,2,0.26142624020576477,4061,3175,2678,3,0.004496322479099035,6,13,0,2022-07-04T08:40:27,3862,64.38259166666667,3862427,64.37378333333334,22215.5642719552
1656913229,226500,6574671,4070,3712,3319,3,0.0838402658700943,3870,245,96,2,0.25923097133636475,4061,3176,2680,3,0.004478446673601866,14,13,0,2022-07-04T08:40:29,3864,64.40377500000001,3863698,64.39496666666666,22221.00287538537
1656913230,273900,6575912,4067,3711,3320,3,0.08372704684734344,3867,247,96,2,0.26142624020576477,4061,3176,2684,3,0.004442873410880566,23,13,0,2022-07-04T08:40:30,3865,64.42123166666667,3864939,64.41565,22227.305979889596
1656913232,614600,6578059,4070,3710,3319,3,0.0838402658700943,3867,247,96,2,0.26142624020576477,4061,3175,2680,3,0.004478446673601866,32,13,0,2022-07-04T08:40:32,3867,64.46024333333334,3867086,64.45143333333333,22248.947062349387
1656913234,949600,6580394,4066,3709,3319,3,0.0838402658700943,3866,246,96,2,0.26032838225364685,4058,3173,2679,3,0.004487377125769854,40,13,0,2022-07-04T08:40:34,3869,64.49916,3869421,64.49034999999999,22260.50018382353
